id,date,sqft_living,price,bedrooms,bathrooms,sqft_lot,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,sqft_living15,sqft_lot15
4449800595,20140922T000000,1400,545000,3,1.75,4000,4000,1.5,0,0,4,7,1400,0,1925,98117,1050,4330
1115750190,20140717T000000,3680,770000,3,2.5,35617,35617,1,0,0,3,10,2390,1290,1985,98052,3570,35633
8644300170,20140703T000000,3000,600000,5,2.25,13899,13899,2,0,0,4,8,3000,0,1975,98052,2270,10763
9523102660,20140513T000000,1440,560000,3,1,5000,5000,2,0,0,3,7,1440,0,1910,98103,1850,4500
1630700380,20150130T000000,7730,1.92E+06,5,5.75,230868,230868,2,0,0,3,12,6660,1070,2004,98077,2660,39292
7588700007,20141124T000000,1170,457000,3,1,3348,3348,1.5,0,0,4,7,1170,0,1924,98117,1590,4219
3501600235,20140505T000000,1770,585000,2,1,8640,8640,1.5,0,0,3,6,1520,250,1949,98117,1060,4804
9545230280,20140507T000000,1860,560000,3,2,13374,13374,1,0,0,3,8,1860,0,1985,98027,1960,9797
7905200130,20150405T000000,770,345000,2,1,3008,3008,1,0,0,4,5,770,0,1917,98116,1550,4563
2742100250,20140720T000000,3820,550000,4,3.5,17745,17745,2,0,2,3,8,2440,1380,1955,98108,2520,9640
5104540500,20140624T000000,3190,589950,4,2.5,8195,8195,2,0,0,3,10,3190,0,2006,98038,3400,7607
638100073,20140602T000000,1320,327000,3,1.5,13200,13200,1,0,0,3,7,1320,0,1970,98059,1730,13200
3022039071,20140530T000000,1730,800000,2,2.25,31491,31491,2,1,2,4,7,1730,0,1947,98070,1400,12410
3426079024,20140521T000000,1010,150000,3,1,25000,25000,1,0,0,3,6,1010,0,1966,98014,2020,101494
2767604254,20140603T000000,1140,425000,2,2.5,1182,1182,3,0,0,3,8,1140,0,2007,98107,1290,1189
1138010170,20140801T000000,860,350000,3,1,7030,7030,1,0,0,3,7,860,0,1973,98034,1360,7500
9407100500,20150311T000000,1540,273000,3,1.75,10545,10545,2,0,0,4,6,1540,0,1978,98045,1540,10000
191100250,20150320T000000,2160,750000,4,2.25,9525,9525,1,0,0,3,8,1080,1080,1961,98040,2780,9525
1557000190,20141009T000000,1450,240000,3,1.5,9477,9477,1,0,0,4,7,1450,0,1963,98031,1460,9477
8732020670,20150320T000000,1830,400000,3,1.75,9620,9620,1,0,0,4,8,1830,0,1978,98023,1990,8280
5029450290,20141003T000000,1630,230000,3,1.5,6625,6625,1,0,0,5,7,980,650,1980,98023,1440,7145
8035600290,20150413T000000,2500,372000,4,2.5,8215,8215,2,0,0,3,8,2500,0,1990,98031,2360,7801
6450301835,20140705T000000,1470,459500,3,1.75,4950,4950,1,0,0,3,7,1030,440,1984,98133,1100,5250
6388930420,20140805T000000,2380,582000,3,2.5,19860,19860,2,0,0,4,8,2380,0,1995,98056,2450,10220
2296700470,20141106T000000,2170,465000,4,2.5,7700,7700,1,0,0,3,7,1420,750,1969,98034,1710,7770
1473120190,20140530T000000,2120,386000,3,2,7560,7560,1,0,0,3,9,2120,0,1991,98058,2660,7700
11200290,20140609T000000,1530,546000,3,2.5,3464,3464,2,0,0,3,8,1530,0,1998,98007,1530,3446
5530000050,20141027T000000,2710,278000,3,1.75,9088,9088,1,0,0,4,7,2060,650,1965,98001,1690,10454
7853220670,20140918T000000,2860,540000,3,2.5,8935,8935,2,0,0,3,8,2860,0,2004,98065,2650,6167
3124089049,20141208T000000,2800,529000,4,1.75,90169,90169,2,0,0,3,7,2800,0,1934,98065,1600,27194
868000305,20140617T000000,1120,554000,4,1,7104,7104,1.5,0,0,3,7,1120,0,1946,98177,1370,7104
1311200380,20140827T000000,1730,210000,3,1,7210,7210,1,0,0,3,7,1430,300,1963,98001,1820,7210
9197100101,20150504T000000,1010,225000,2,1,5408,5408,1,0,0,4,6,1010,0,1926,98032,980,7800
6646200280,20140715T000000,2350,561600,4,2.5,6624,6624,2,0,0,3,9,2350,0,1990,98074,2590,11240
7116500920,20140520T000000,2860,300000,6,5.25,5682,5682,2,0,0,3,7,2860,0,1978,98002,1390,5956
1068000255,20140827T000000,4285,1.65E+06,4,3.5,9567,9567,2,0,1,5,10,3485,800,1946,98199,2960,6902
1240700170,20140609T000000,4060,1.02E+06,4,3.75,19290,19290,2,0,0,3,10,4060,0,2002,98074,4020,13250
4031000250,20140626T000000,1310,150000,3,1,9612,9612,1,0,0,3,7,960,350,1962,98001,1310,9812
7625703260,20140924T000000,2320,400950,2,1.75,6250,6250,1,0,0,3,7,1400,920,1948,98136,1420,6250
8651580660,20150121T000000,2210,620000,4,2.25,8101,8101,2,0,0,3,9,2210,0,1985,98074,2330,8842
6117500980,20140818T000000,2090,449000,4,2.75,14141,14141,1.5,0,0,4,8,1680,410,1941,98166,1990,12920
9547205380,20140728T000000,2240,630000,4,2.5,4025,4025,1,0,2,3,7,1250,990,1926,98115,1380,3500
414100280,20150414T000000,1180,336000,2,1,7200,7200,1,0,0,4,6,1180,0,1949,98133,1180,7200
321059091,20140605T000000,1560,299950,4,1.75,31299,31299,1,0,0,4,7,1560,0,1965,98092,2460,44907
7772000010,20150309T000000,1970,352500,4,2,7451,7451,1,0,0,3,8,1350,620,1962,98133,1980,7510
7200179,20141016T000000,840,150000,2,1,12750,12750,1,0,0,3,6,840,0,1925,98055,1480,6969
7200179,20150424T000000,840,175000,2,1,12750,12750,1,0,0,3,6,840,0,1925,98055,1480,6969
8029500380,20140731T000000,1830,305000,3,2,10873,10873,1,0,0,3,8,1830,0,1989,98023,2490,8976
825059178,20140923T000000,4475,2.57E+06,4,3.75,20424,20424,2,1,4,3,12,2659,1816,1999,98033,4340,5250
6021502750,20140715T000000,1800,607500,3,1.5,4700,4700,1,0,0,3,7,1200,600,1941,98117,1580,4700
9268200380,20141118T000000,1250,505000,2,1,5040,5040,1,0,0,3,7,950,300,1920,98117,1290,5040
2008000420,20141027T000000,2440,280500,3,1.75,10179,10179,1,0,0,4,7,1220,1220,1962,98198,1650,9711
8914100170,20140731T000000,2910,610000,3,2.5,12283,12283,2,0,2,3,10,2910,0,1993,98058,2680,22499
6654700250,20140812T000000,3060,381000,5,2.75,6895,6895,2,0,0,3,8,3060,0,2003,98042,2590,6895
6139800430,20140522T000000,2230,482000,5,2.25,9600,9600,1,0,0,3,8,1320,910,1978,98077,2080,9760
9477201470,20141022T000000,1270,379950,3,1,6900,6900,1,0,0,3,7,1270,0,1977,98034,1480,7280
3025300095,20141009T000000,4300,2.50E+06,4,4.5,19844,19844,2,0,0,3,11,4300,0,1985,98039,3070,19845
3211290050,20140623T000000,1580,425000,3,2.25,39189,39189,1,0,0,3,7,1180,400,1992,98053,1580,29649
7511200190,20140910T000000,2570,580000,4,2.25,36465,36465,2,0,0,4,8,2570,0,1980,98053,2390,41454
5739601300,20150330T000000,860,605000,2,1,6510,6510,1,0,0,3,7,860,0,1952,98004,1740,10800
3278602660,20140520T000000,820,194000,1,1,1060,1060,1,0,0,3,8,760,60,2007,98126,1770,1853
8078410250,20150401T000000,2090,546200,4,2.25,8579,8579,2,0,0,3,8,2090,0,1987,98074,1850,8843
2798000020,20140815T000000,3560,1.40E+06,4,3.5,16782,16782,2,0,0,3,10,2560,1000,2014,98040,3100,18047
2739200050,20150403T000000,1860,315000,3,1.75,9629,9629,1,0,0,4,7,1240,620,1961,98059,1940,9629
9278200095,20141217T000000,900,465000,3,1.5,8690,8690,1.5,0,0,5,6,900,0,1941,98116,1000,6150
3222079120,20141001T000000,1160,330000,2,1,32251,32251,1,0,0,3,6,580,580,1963,98010,1160,33656
4401200010,20140808T000000,3100,795000,4,2.75,7501,7501,2,0,0,3,10,3100,0,1998,98052,3140,8672
2473250280,20140826T000000,2300,265000,4,2.25,9100,9100,1,0,0,3,7,1280,1020,1977,98058,1640,9100
4441300170,20150112T000000,3110,1.30E+06,4,2.5,11857,11857,2,0,4,3,11,2040,1070,1990,98117,3110,11570
723049530,20150505T000000,1130,126500,3,1,12212,12212,1,0,0,3,6,1130,0,1942,98146,1190,9240
6752510010,20140805T000000,2920,760000,4,2.5,7901,7901,2,0,0,3,9,2920,0,2004,98052,3020,7900
955000430,20140903T000000,1230,540000,2,1.25,1569,1569,2,0,0,3,9,1050,180,2009,98112,1100,1230
8663100050,20140519T000000,2190,446000,5,2.75,12687,12687,1,0,0,5,7,1370,820,1978,98028,2280,10784
226109056,20150326T000000,850,170000,1,0.75,5600,5600,1,0,2,3,6,850,0,1903,98019,900,12250
2558600130,20141023T000000,1500,379000,3,2.5,7420,7420,1,0,0,3,7,1000,500,1972,98034,1840,7272
8823900290,20150317T000000,4620,1.40E+06,9,4,5508,5508,2.5,0,0,3,11,3870,750,1915,98105,2710,4320
8691400080,20140620T000000,3150,800000,4,2.75,7035,7035,2,0,0,3,9,3150,0,2004,98075,3200,7035
621069102,20150316T000000,1300,260000,3,1,10139,10139,1,0,0,3,7,1300,0,1962,98042,1260,10139
5456000280,20150310T000000,3160,820000,5,2.5,8000,8000,1,0,0,4,7,1580,1580,1960,98040,2440,8079
2891400380,20150414T000000,2070,449950,3,1.75,96703,96703,1,0,3,4,7,2070,0,1999,98092,1820,117612
2297400020,20140902T000000,1790,392000,3,2.25,7125,7125,1,0,0,3,7,1220,570,1974,98034,2040,7950
7215721350,20150422T000000,1650,465000,3,2.5,4636,4636,2,0,0,3,8,1650,0,1999,98075,1650,4504
5490210670,20140822T000000,2070,449950,4,2.5,7312,7312,1,0,0,4,7,1230,840,1977,98052,1770,7668
6431500122,20150428T000000,1580,520000,3,1.5,8841,8841,1.5,0,0,5,7,1180,400,1923,98103,1580,7512
3376600170,20140828T000000,2170,546800,4,2.25,10000,10000,1,0,0,3,8,1420,750,1975,98008,2390,11000
8861000235,20150324T000000,2220,825000,4,2.75,11925,11925,1,0,0,3,7,1560,660,1953,98004,2500,11377
2881700231,20150422T000000,1440,337000,3,1.75,11364,11364,1,0,0,3,7,1440,0,1985,98155,1950,9390
534000080,20140611T000000,720,333000,2,1,6686,6686,1,0,0,3,6,720,0,1942,98117,1200,6686
6371000020,20141111T000000,1120,380000,2,2,780,780,2,0,0,3,8,760,360,2004,98116,1120,1322
7212651440,20150428T000000,1970,280000,3,2.5,8426,8426,2,0,0,3,8,1970,0,1992,98003,1970,9197
7575500080,20141120T000000,1420,202000,3,1.5,9081,9081,1,0,0,4,6,1420,0,1990,98022,1090,8410
7197800020,20150427T000000,2250,585000,4,2.5,4119,4119,2,0,0,3,8,2250,0,2001,98075,2290,3115
5592900285,20141104T000000,2630,435000,4,2,9663,9663,1,0,1,4,8,1330,1300,1956,98056,1900,8894
525069127,20140523T000000,4740,1.20E+06,4,3.5,172497,172497,2,0,0,3,11,4740,0,2003,98053,2120,49658
2460900010,20140924T000000,1280,364000,2,2.25,2574,2574,2,0,0,3,7,1280,0,1992,98144,1250,3960
1566100595,20140514T000000,1260,300000,3,1,8280,8280,1,0,0,3,6,1260,0,1946,98115,2100,8280
8682291680,20150317T000000,1930,558000,2,1.75,4601,4601,1,0,0,3,8,1930,0,2006,98053,1670,4500
7841300285,20140811T000000,1048,199950,1,1.5,4800,4800,1,0,0,3,7,1048,0,1942,98055,950,4800
6071700020,20140827T000000,1640,515000,3,2.25,8400,8400,1,0,0,4,8,1640,0,1962,98006,2110,8400
4315700275,20141107T000000,2380,590000,4,2.5,4950,4950,2,0,0,3,8,2380,0,2004,98136,1370,5120
2330000130,20140723T000000,2530,813500,4,2,15520,15520,1,0,0,5,8,2220,310,1964,98005,2500,13300
1246700103,20150423T000000,2700,725000,4,2.5,25870,25870,2,0,0,4,8,2700,0,1992,98033,1540,20720
7504200250,20150428T000000,2330,490000,3,2.25,3600,3600,1.5,0,0,3,8,2330,0,1971,98074,2050,4275
3797310010,20140827T000000,2160,277000,3,2.25,9612,9612,2,0,0,3,7,2160,0,1994,98022,1970,9247
4058000010,20140509T000000,1470,325000,4,1.5,70800,70800,1,0,0,3,7,1470,0,1976,98010,1810,72337
3888100022,20140925T000000,2280,649800,4,2.5,9827,9827,2,0,0,3,8,2280,0,1995,98033,1660,9827
1934800022,20140723T000000,1280,425000,3,1,3200,3200,1.5,0,0,3,7,1280,0,1903,98122,1320,1676
3501100280,20150329T000000,850,460000,2,1,4650,4650,1,0,0,3,7,850,0,1975,98117,980,4700
2725069108,20140805T000000,4610,750000,3,3.25,81935,81935,2,0,0,4,9,4610,0,1984,98074,2900,43500
126039413,20140710T000000,2690,469000,5,2.5,11745,11745,1,0,0,3,8,1790,900,1960,98177,2670,7905
461001435,20140610T000000,2440,566000,4,1.75,5000,5000,1,0,0,3,8,1340,1100,1954,98117,2170,5000
6403500290,20140502T000000,1930,407500,3,2.5,10460,10460,2,0,0,3,8,1930,0,1996,98059,2290,8228
2826049108,20141028T000000,800,353500,2,1,8775,8775,1,0,0,3,6,800,0,1942,98125,1470,8976
1823069102,20140508T000000,2430,524000,3,2.25,73151,73151,1,0,0,3,8,2430,0,1974,98059,2800,39250
4233400280,20140822T000000,1990,264950,4,2.5,9656,9656,2,0,0,3,7,1990,0,1994,98010,1500,9656
1088800470,20141028T000000,2550,547500,3,2.5,10355,10355,2,0,0,3,9,2550,0,1990,98011,2550,10084
2025701060,20141117T000000,1370,264500,3,2.25,7087,7087,2,0,0,3,7,1370,0,1993,98038,1400,6600
7922900250,20140520T000000,2020,507500,3,2,8118,8118,1,0,0,3,7,1020,1000,1963,98008,1670,8118
6372000280,20141008T000000,1560,560000,3,3.5,2198,2198,2,0,0,3,8,1180,380,2006,98116,1550,1467
1424130050,20141216T000000,5610,995000,5,4,22529,22529,2,0,0,3,11,4090,1520,1996,98072,3860,24751
7942601435,20150324T000000,3560,835000,6,2,5120,5120,2.5,0,2,3,9,3560,0,1900,98122,2130,5120
3959401284,20140626T000000,2120,440000,3,1.5,6290,6290,1,0,0,4,8,1220,900,1949,98108,1620,5400
1370802335,20140728T000000,2920,1.02E+06,3,2.5,5629,5629,1,0,2,5,8,1460,1460,1955,98199,2380,5000
4058801680,20140523T000000,1340,300000,2,1,7788,7788,1,0,2,3,7,1340,0,1947,98178,2550,7788
3501100050,20141210T000000,1230,125000,3,1,4800,4800,1.5,0,0,1,6,1230,0,1916,98117,1230,4800
1231000895,20141105T000000,2840,986000,4,3.5,5900,5900,2,0,0,3,10,1920,920,1910,98118,1300,4900
7129300500,20140812T000000,2080,315000,4,2.5,5650,5650,1,0,0,3,7,1680,400,1950,98178,1270,5650
6752600050,20140812T000000,2070,320000,4,2.5,7007,7007,2,0,0,3,7,2070,0,1996,98031,2130,8100
3303990380,20141204T000000,4010,972000,4,3.25,13797,13797,2,0,0,3,11,4010,0,2003,98059,3980,12120
2579500006,20140909T000000,2190,760000,3,2.5,10000,10000,1,0,0,4,7,1540,650,1957,98040,2880,11782
3365900462,20140903T000000,1730,265000,4,3,7264,7264,2,0,0,3,6,1730,0,1920,98168,1500,12104
2695600130,20141118T000000,1250,355000,2,1,4558,4558,1,0,0,3,7,1250,0,1948,98126,1180,4494
3438501700,20140827T000000,1300,300000,3,1,20812,20812,1,0,0,3,6,1300,0,1927,98106,1210,17340
3876311350,20140826T000000,2080,474950,5,2.5,8347,8347,1,0,0,4,7,1460,620,1975,98034,1840,7713
4046710050,20140827T000000,2180,470000,4,2,17180,17180,2,0,0,4,7,2180,0,1977,98014,1880,14043
1725059259,20141125T000000,1630,437500,3,1,16393,16393,1,0,0,3,7,1630,0,1969,98033,1880,23497
7518503220,20141028T000000,1840,520000,2,1.5,3825,3825,1,0,0,3,8,1040,800,1928,98117,1290,5100
3445000005,20141117T000000,1370,237600,2,1,11584,11584,1,0,0,4,6,1370,0,1950,98198,1330,8012
3530420020,20140711T000000,950,162950,2,1,2784,2784,1,0,0,4,8,950,0,1972,98198,1080,3899
6893300290,20141111T000000,1690,457000,3,1.75,6375,6375,1,0,0,3,8,1690,0,1903,98024,1270,7774
7856560480,20140808T000000,1780,635000,3,2.5,11000,11000,1,0,0,4,8,1210,570,1980,98006,2310,9700
8121100415,20140530T000000,2840,735000,4,3,4120,4120,1.5,0,0,4,8,2060,780,1931,98118,1840,5871
3754501060,20140918T000000,2000,910000,2,2.5,5150,5150,2,0,4,3,9,2000,0,1992,98034,2510,6800
3278602040,20141021T000000,1570,346500,3,3.25,2048,2048,2,0,0,3,8,1290,280,2006,98126,1570,2006
1592000050,20140905T000000,2370,655000,4,2.5,9517,9517,1,0,0,3,9,1630,740,1984,98074,2440,9035
1324079007,20141110T000000,1610,425000,3,1.75,144619,144619,1,0,0,3,7,1610,0,1977,98024,2220,144619
7140600225,20150217T000000,1300,137000,3,1,10125,10125,1,0,0,4,6,1300,0,1959,98002,1300,10125
200500680,20140715T000000,2620,557500,3,2.5,11056,11056,2,0,0,3,9,2620,0,1988,98011,2560,8688
421079142,20140509T000000,3060,415000,4,2.25,48787,48787,2,0,0,3,8,3060,0,1992,98010,2090,48787
9346700280,20140620T000000,2780,830000,5,2.25,10192,10192,2,0,0,4,9,2780,0,1978,98007,2740,9900
293800680,20150415T000000,4270,949000,4,3,85643,85643,2,0,0,3,11,4270,0,1991,98077,3760,51170
339600190,20141014T000000,1310,420000,3,1,3963,3963,1,0,0,5,7,1310,0,1986,98052,1010,3363
1787600190,20150403T000000,1100,353000,2,1,7500,7500,1,0,0,3,7,1100,0,1951,98125,1920,7149
2026079016,20140904T000000,1480,560000,3,1.75,383328,383328,1.5,0,0,3,8,1480,0,1980,98019,1480,67082
8673400086,20140502T000000,1270,445700,3,2.5,1180,1180,3,0,0,3,8,1270,0,2001,98107,1320,1180
2760200050,20140717T000000,1270,226000,4,1,6459,6459,1.5,0,0,3,7,1270,0,1918,98118,1300,4100
3205000050,20141205T000000,890,358000,3,1,9870,9870,1,0,0,4,7,890,0,1960,98056,1270,9861
2201500680,20150305T000000,1480,501000,3,1.75,8667,8667,1,0,0,5,7,740,740,1954,98006,1600,10644
4022902555,20150321T000000,3240,609000,4,2.5,23870,23870,1,0,0,3,9,1840,1400,1972,98155,2290,13340
3410600080,20140709T000000,4280,734950,4,3.25,47179,47179,2,0,0,3,10,3050,1230,2002,98092,2820,43401
7385300020,20140613T000000,3210,725000,5,2.5,12000,12000,1,0,0,4,8,1830,1380,1968,98007,2450,12000
3876312570,20140811T000000,1870,350500,3,2.25,7200,7200,1,0,0,3,7,1390,480,1975,98072,1830,7876
5016002275,20140602T000000,3990,610000,5,2.5,3839,3839,1,0,0,4,8,1990,2000,1962,98112,2090,5000
3213200250,20141106T000000,1160,605125,2,1,5029,5029,1,0,0,3,7,910,250,1940,98115,1220,5029
6448000010,20150428T000000,2940,1.39E+06,4,2.25,20384,20384,2,0,0,4,9,2940,0,1970,98004,3410,19910
1330900050,20150421T000000,1850,550000,3,2.25,37264,37264,2,0,0,3,8,1850,0,1981,98053,2390,36036
2810600022,20141007T000000,1060,335000,2,1.75,1202,1202,2,0,0,3,7,760,300,2003,98136,1060,1493
1761600050,20141231T000000,1100,397000,3,2,9165,9165,1,0,0,4,7,1100,0,1969,98034,1510,8500
4233400480,20141124T000000,1190,240000,3,2,10299,10299,1,0,0,3,7,1190,0,1994,98010,1700,9849
4222310680,20140926T000000,1030,240000,3,2,11118,11118,1,0,0,5,7,1030,0,1970,98003,1300,7920
5630500005,20141120T000000,1140,262500,2,1.5,14373,14373,1,0,0,3,7,1140,0,1949,98011,2140,9860
9523102040,20140922T000000,2260,440000,3,1.5,5300,5300,1,0,0,3,7,1200,1060,1940,98103,1950,5000
2626119028,20150323T000000,1140,160000,3,1,3240,3240,1.5,0,0,4,6,1140,0,1910,98014,1140,4700
5015001680,20140611T000000,1860,427000,4,1,4736,4736,1.5,0,0,1,7,1860,0,1901,98112,1800,4000
7202360430,20140701T000000,4080,920000,4,3.5,10666,10666,2,0,0,3,9,4080,0,2005,98053,3920,8154
3880900170,20140805T000000,3280,2.30E+06,4,2.5,7100,7100,2,0,4,3,10,2180,1100,1911,98119,3240,6674
926069142,20141124T000000,2870,480000,4,2.5,35757,35757,2,0,0,4,9,2870,0,1977,98077,2700,41221
2790410250,20140505T000000,2300,615000,4,1.75,11700,11700,1,0,0,4,9,1960,340,1977,98052,2840,12000
6681500080,20140822T000000,2230,736500,3,2,4800,4800,1.5,0,0,4,7,1290,940,1915,98199,1650,5040
9274201809,20141119T000000,1920,542500,3,2.5,1649,1649,2.5,0,0,3,8,1600,320,2004,98116,1650,3053
418000415,20150319T000000,700,191000,2,1,5000,5000,1,0,0,5,6,700,0,1952,98056,1040,5200
8078460050,20140718T000000,2740,730000,4,2.5,11975,11975,2,0,0,4,8,2740,0,1991,98074,2310,9068
7151700585,20141125T000000,3440,1.23E+06,5,2.25,5000,5000,2,0,2,5,9,3440,0,1901,98122,2822,5000
2722059292,20140604T000000,650,129000,1,1,15364,15364,1,0,0,4,5,650,0,1967,98042,1630,7952
2223059099,20140709T000000,1500,284000,3,1.5,10018,10018,1,0,0,4,7,1500,0,1957,98058,1500,10937
1703050500,20150321T000000,2490,645000,3,2.5,5978,5978,2,0,0,3,9,2490,0,2003,98074,2710,6629
6386600130,20140624T000000,1330,218000,3,1.5,7600,7600,1,0,0,4,7,1330,0,1968,98023,1500,7776
9194102188,20141009T000000,3190,675000,4,3.5,6875,6875,2,0,2,3,8,2120,1070,1999,98034,2550,6875
2464400285,20141229T000000,1590,575000,3,2.5,2910,2910,2,0,0,3,7,1110,480,1984,98115,1590,3880
6450301310,20141030T000000,830,225000,2,1,5720,5720,1,0,0,4,6,830,0,1950,98133,1150,5250
7427800080,20150408T000000,1810,626000,3,2.25,5107,5107,2,0,0,3,8,1810,0,1989,98033,1760,5454
40000669,20150319T000000,2910,499950,4,2.5,20067,20067,2,0,0,3,9,2910,0,2001,98168,1730,21420
5538300225,20140513T000000,2180,405000,4,1.75,13529,13529,1,0,0,3,7,1090,1090,1956,98155,2000,13529
4239400840,20141029T000000,1090,152500,3,1,3523,3523,1,0,0,4,6,1090,0,1969,98092,1030,3200
8035650500,20140716T000000,2160,325000,4,2.5,6825,6825,2,0,0,3,8,2160,0,1994,98031,2020,7035
3888100029,20140529T000000,2110,475300,3,1,10005,10005,1,0,0,5,7,1110,1000,1924,98033,1360,9827
4364700585,20150408T000000,2180,485000,3,1.75,7318,7318,1,0,0,4,7,1210,970,1967,98126,2140,7560
9839300285,20150412T000000,2100,720000,3,2.5,2200,2200,2,0,0,4,7,1500,600,1919,98122,1750,4400
6141100380,20140515T000000,1410,465000,3,1.75,6886,6886,1,0,0,3,7,1410,0,1924,98133,1410,6561
5652601330,20140604T000000,1020,489000,3,1.5,9072,9072,1,0,0,3,7,920,100,1930,98115,1620,7930
3025059093,20140729T000000,5090,3.10E+06,5,5.25,23669,23669,2,0,0,3,12,5090,0,2006,98004,3830,22605
5466700290,20150108T000000,2090,288000,3,2.25,7500,7500,1,0,0,4,7,1280,810,1977,98031,1800,7350
5437800020,20140808T000000,1350,225000,3,1.75,9793,9793,1,0,0,4,7,1350,0,1968,98022,1690,8080
7784400185,20150421T000000,2650,499000,3,1.75,11774,11774,1,0,1,3,8,2240,410,1952,98146,2650,10120
5561301150,20141111T000000,3520,632000,5,3,36558,36558,2,0,0,4,8,2100,1420,1985,98027,3000,36558
1523550480,20140613T000000,2040,580000,3,2.5,4627,4627,2,0,0,3,8,2040,0,1992,98052,2230,4500
8083400066,20150423T000000,2340,730000,4,1.5,5000,5000,2,0,0,3,8,2100,240,1912,98122,2320,5500
3797710020,20150327T000000,1770,325000,4,2.25,7799,7799,2,0,0,3,7,1770,0,1998,98031,1770,7778
3205200480,20150415T000000,1100,421000,3,1.75,8662,8662,1,0,0,5,7,1100,0,1964,98056,1100,9240
869700050,20150120T000000,1490,316000,3,2.5,4078,4078,2,0,0,3,8,1490,0,1998,98059,1310,2767
2877101310,20140804T000000,1460,415000,2,1,4200,4200,1,0,0,4,6,880,580,1914,98117,1540,4200
7202330280,20140922T000000,1350,401000,3,2.25,2839,2839,2,0,0,3,7,1350,0,2003,98053,1650,3093
6146600420,20150224T000000,1030,229950,3,0.75,12700,12700,1,0,0,4,5,1030,0,1944,98032,1140,6955
8563030500,20150330T000000,1820,539950,3,1.75,9875,9875,1,0,0,4,8,1820,0,1966,98008,2670,10000
3624039150,20140605T000000,1170,335000,3,2,5360,5360,1,0,0,3,6,1170,0,1919,98106,1180,7200
7853210050,20140707T000000,1450,339000,3,2.5,3748,3748,2,0,0,3,7,1450,0,2004,98065,1970,3748
3293700480,20141020T000000,2200,414950,4,1.75,8545,8545,1,0,0,4,7,1100,1100,1918,98133,1940,9315
3210700170,20141202T000000,1610,650000,4,2,8976,8976,1,0,0,4,8,1610,0,1966,98004,1930,8976
8161020050,20141203T000000,2690,445000,3,2.5,21883,21883,2,0,0,3,8,2690,0,1994,98014,2370,21781
8731983340,20150320T000000,1850,295000,3,2.25,7800,7800,2,0,0,3,9,1850,0,1974,98023,2360,8000
7871500280,20150413T000000,2250,975000,4,2.25,3600,3600,2,0,0,4,9,2010,240,1912,98119,1910,3990
3276200280,20141219T000000,1580,296500,3,1.5,10100,10100,1,0,0,4,7,1580,0,1961,98055,1650,10032
826069180,20141021T000000,2030,440000,4,2.75,56192,56192,1,0,0,3,8,1550,480,1979,98077,2510,44866
3955800080,20141229T000000,1890,420000,5,1.5,10880,10880,1,0,0,3,7,1890,0,1962,98034,1670,9750
1657310170,20140723T000000,2140,302000,3,2.5,9492,9492,2,0,0,3,8,2140,0,1994,98092,2180,9184
2597690050,20150409T000000,1770,350000,4,1.75,7336,7336,1,0,0,4,8,1770,0,1986,98058,2030,8183
